# hoi4-vanilla-facts-v1
salt	Operation Postern v1.19.2.0.a729
version	1.19.2.0
steam_previous_version	1.19.1.0
checksum	ddb150ad2658facfa661e056d8b1d245
rule	common	.txt
rule	common	.lua
rule	events	.txt
rule	history	.txt
rule	map	.txt
rule	map	.map
rule	map	.bmp
rule	map	.csv
file	history/units/TUR_1936_naval_legacy.txt	0264c1ca1d502b5c88d6d0eefda0a217	ce36fac4
file	history/units/TUR_1936_naval_mtg.txt	26b4d3a5aef33ac995e2f118339749ac	52cd5a2d
file	history/units/TUR_1936_nsb.txt	d49cd83e1437015b0eb9712e4a6cc65a	331aab44
file	history/units/TUR_1939.txt	e0a18b7097b708f754708be81171f76f	8c204f66
file	history/units/TUR_1939_air_bba.txt	9a5c6328b016eb28ac26f5c360c0f556	757eee19
file	history/units/TUR_1939_air_legacy.txt	dde381b653a738b4907d886832c546ca	50ec3896
file	history/units/TUR_1939_naval_legacy.txt	7c183e5d425dd18ea6ea0b1dc2e1774e	ea7456b8
file	history/units/TUR_1939_naval_mtg.txt	7ef9fdc9587c3976a4bbd8ebe47a75dd	87ad963a
file	history/units/URG_1936.txt	af95351cc42becfc5ae86e583f3246da	551970b4
file	history/units/URG_1936_naval_legacy.txt	2b08f59e4334ec947a8250544d8a6415	5dd9507e
file	history/units/URG_1936_naval_mtg.txt	55673645dadae959758a7b59246b2e40	6b268a92
file	history/units/URG_1939.txt	aa3a3d0e93af2031bb4234b42751f4ea	551670ac
file	history/units/URG_1939_naval_legacy.txt	6518ea73387afdbe23b34fda8e6193e4	5dd9507e
file	history/units/URG_1939_naval_mtg.txt	c77760e4b58be2e1b3db820e09203c87	6b268a92
file	history/units/USA_1936.txt	0616ab67adf7f3e74592758e5ca7536a	7571b023
file	history/units/USA_1936_air_bba.txt	14d7e96b1aa2815d24887a3919357913	766cf425
file	history/units/USA_1936_air_legacy.txt	f4af0ce2acedb0eb5357808e92e8a3c3	6d8d4469
file	history/units/USA_1936_naval_legacy.txt	89799e2ddf8944a21c59802152d4ca8a	22c04873
file	history/units/USA_1936_naval_mtg.txt	4803522cb6211e3b35add070f39ac664	e0acf16e
file	history/units/USA_1939.txt	d908e39c68c63c80881dccee172511f9	1c90214c
file	history/units/USA_1939_air_bba.txt	193154518c3aea8a440129e3528358a4	38ae3e9b
file	history/units/USA_1939_air_legacy.txt	8b9526f66e3aceaca156d2636a97b2f2	ec0467bd
file	history/units/USA_1939_naval_legacy.txt	bec6150b89e73c44c17edff14682d89b	ecb92b41
file	history/units/USA_1939_naval_mtg.txt	49e11cf40ff1b5362c1f9af5acefb8d3	2ba679aa
file	history/units/USB_defense_force.txt	0284613349a6ec44c1226e568b514b49	be7b3816
file	history/units/VEN_1936.txt	fcd71ea15f95e1e8258801b13b47b13f	85ec0ca7
file	history/units/VEN_1939.txt	4b97e7daa65f15f055f09b2a768aae02	7c7ec773
file	history/units/VEN_1939_air_bba.txt	bd312613d4988a7b12e5321593d5b072	4db2ebd9
file	history/units/VEN_1939_air_legacy.txt	7ed683b22d01444a6017bf6537b4282b	4106527d
file	history/units/WLA_1936.txt	8d6dea2d513bddf384a2a9e13570f7ec	db7713d5
file	history/units/XIC_1936_sea.txt	ea462ee1498e7c4acb01cbaf448ccade	73d9b923
file	history/units/XSM_1936.txt	c082f3bf1e771486ba18fd944e48fdef	154d93a4
file	history/units/XSM_1936_sea.txt	f16a43f6de2c70f3f18a2d094ec3d298	c35e7b36
file	history/units/XSM_1939.txt	11a6bf7bde5d74b7505d43d2104197be	05243227
file	history/units/YEM_1936.txt	35746640f19388118fee52fccc32af44	ba20d262
file	history/units/YEM_1939.txt	f45329cd2fc692d04c50d38e27ba778e	ba22d295
file	history/units/YUG_1936.txt	2f50a3c3d641395e61fbd31e493b558e	d46faa61
file	history/units/YUG_1936_air_bba.txt	955637c9dd145e8b2e073c049190ad21	a4ffe970
file	history/units/YUG_1936_air_legacy.txt	ce18fa2267784f0c4345e969268c62ae	6c6c7aa5
file	history/units/YUG_1936_naval_legacy.txt	01ef559b75cf983f7389516d4d0421ac	3494cc6b
file	history/units/YUG_1936_naval_mtg.txt	a188e33a813a48142b7e9a3d4a6b05d6	91bdfe82
file	history/units/YUG_1936_nsb.txt	bd43058d2fe85c416f14f7ca143c00dd	ddc1c8a5
file	history/units/YUG_1939.txt	5fa740513d5bc9254dff5abbe683742a	f5b63e6f
file	history/units/YUG_1939_air_bba.txt	3f7566866a03bc8ffd94d0446050565b	66e4ce5c
file	history/units/YUG_1939_air_legacy.txt	982d8c1ae6bb3b74c22552ce09539475	1ce99adf
file	history/units/YUG_1939_naval_legacy.txt	9260a9a0f515ff345898f5f2d031d297	a30dcdd6
file	history/units/YUG_1939_naval_mtg.txt	c43a2621be3f3546588ee6d527480670	2764619f
file	history/units/YUG_1939_nsb.txt	e003c54ca1a22cb3cbeaa17a71394ee9	ff5060d4
file	history/units/YUN_1936.txt	c08f4fe3c472996548805cfede523193	6ee35c84
file	history/units/YUN_1936_sea.txt	2e4aa2ff647543b53414f46a5550379a	86ef2915
file	history/units/YUN_1939.txt	25095e156e73b77c3c9e5b3c66e96635	da269742
file	history/units/ZIM_1936.txt	09ec24dd5a4d51d5a5aaa9c6073b6f87	e0310285
file	history/units/unlock_marines.txt	28d955c33ac7bc82fe48ebc264e4c9d6	32895765
file	history/units/unlock_motorized.txt	2e27cc8d1d7dd3885f353eab94424813	4d920739
file	history/units/unlock_mountineers.txt	6a39737efc7b75a7f0dbbed0ae5107e4	37e6ef50
file	history/units/unlock_paratroopers.txt	b10cb18fbfab78d12ac9dc2099d790e9	33a4e896
file	history/units/unlock_rangers.txt	72345471dc6f486bc8a6adece89f2d84	37454361
file	history/units/unlock_tanks.txt	80077f9f82f75efdece39cd69218c2da	4c8c7fe5
file	history/units/unlock_tanks_mot.txt	88ee85c74967e8182d12ec350b597ddf	4de28a42
file	map/adjacency_rules.txt	74f3b4949ba9193f5729eb0d74dfbd31	33f2888f
file	map/ambient_object.txt	795294e680043212981ce387853906d7	c229f68f
file	map/buildings.txt	529a0632e643399c98df32769f096cf0	74e79754
file	map/cities.txt	7b784321d0e3c50492a01ca34dac189e	ad408a57
file	map/colors.txt	df496c5e5f69b5c67778643eb0bcb93c	95f5634e
file	map/continent.txt	79893b12dd89a1db5d648b2f0f721abd	1fe8fcc4
file	map/positions.txt	b83b99b8e554ebc06733fd89e8db63ef	00000000
file	map/railways.txt	cad87876d242bfe4b0843e0c68ac7bf1	88c11f1a
file	map/seasons.txt	80a2e64cb694d2201ba330563781f130	dc683f96
file	map/supply_nodes.txt	daeef9a9eb2d7b3c1ddab6d2abed447c	c7b62e06
file	map/unitstacks.txt	07987ecb1c969c509b58f3c47f6644ef	4505e84f
file	map/weatherpositions.txt	a525f9ff2f45a8c7792ac69fddbb2e1a	d61958c2
file	map/strategicregions/1-Southern England.txt	fbc0e3a1756ab6531256bf4d91d9bec3	49850e8b
file	map/strategicregions/10-Southern Sweden.txt	60373762459e909b17c19a29fc13cfac	6c33e7d9
file	map/strategicregions/100-Red Sea.txt	cd9c8ce78a85a2ec065b0a65a3b73450	28e52b37
file	map/strategicregions/101-Bay of Bengal.txt	6b7b8b911e57ae81796b6b1436835980	45a39ca5
file	map/strategicregions/102-East African Coast.txt	3d06921ce6365169aa859755de12cfe1	36334398
file	map/strategicregions/103-Mozambique Channel.txt	6318e2a0fd24721ea0252006b7214049	2ba31dd1
file	map/strategicregions/104-Arabian Sea.txt	e7a39135218db668cdb2287b35cf0095	3ae514a8
file	map/strategicregions/105-Eastern Pacific 1.txt	7b8be6ca36ccc4d180e716ef5eb07624	6dc193cc
file	map/strategicregions/106-Mexican Coast.txt	8196e7a5a6c62fee5f522dc506ac7137	39d0a240
file	map/strategicregions/107-Western Canal zone.txt	80ab9a4ab5b1c08952cd0cafbda9c053	2f5af7e2
file	map/strategicregions/108-South American coast.txt	74bc94a0fef6b72c7498b7bcedb54ffe	3b66d520
file	map/strategicregions/109-Peruivan Coast.txt	c03f75737ec9457291846378019feddf	367a98c5
file	map/strategicregions/11-Southern Norway.txt	796b07d5725560d3dca65a3026793332	737b778c
file	map/strategicregions/110-East Pacific 2.txt	27041a35f2bcdb6196a51c31b3d0bf69	6b5e536a
file	map/strategicregions/111-East Pacific 3.txt	0f732885061dc5741beee7f36493c94b	658aa3cb
file	map/strategicregions/112-Far South Pacific.txt	c3ab292b374bed1bf94bcae3ac7d8d6e	753fb669
file	map/strategicregions/113-South Pacific.txt	6dfe7a30227daf1afa517ceb61025d16	5180ae7a
file	map/strategicregions/114-North Pacific.txt	1e0dd7efc4b159974ef1df5928584353	54b652ec
file	map/strategicregions/115-North East Pacific.txt	fa434bcf1f9ee35f14fe2c880e34ad26	4c7a96bd
file	map/strategicregions/116-Iran.txt	41bac2d0244a3369e68bada38d84f1a5	3063b5b8
file	map/strategicregions/117-East Coast.txt	5d2ffbd3b997e1cd7690baad0de99d29	85a66a0c
file	map/strategicregions/118-West Coast.txt	281da6bfd5ee2e38dc0fd958e8400c83	4fc5807f
file	map/strategicregions/119-South West.txt	aec439af68c39cdffec80dc15874a47b	638bdc8b
file	map/strategicregions/12-Northern Scandinavia.txt	eb2eaadfac55196d05bdf04dd5e0c431	40d5372f
file	map/strategicregions/120-Central USA.txt	7e12bd49aa15ec51f0b4e31e8c47c809	8df6b0f9
file	map/strategicregions/121-Eastern Canada.txt	2da6360c01861a7d990c96e9876a8b2b	54197571
file	map/strategicregions/122-Western Canada.txt	4b90890e602a50a45d5ee2c902fe359b	25c12eb5
file	map/strategicregions/123-Mexico.txt	6443b85a1d10c470f54c5bddcc3844cb	3ce9504f
file	map/strategicregions/124-Northern South America.txt	b1f06ae03287a088c8e138cd01da7881	579c1dbb
file	map/strategicregions/125-Brazil.txt	ac194b289c49936dd6800f2a0aff01f4	50977681
file	map/strategicregions/126-North Africa.txt	6a6017ac541897e364db42dffb55be3f	64e306c4
file	map/strategicregions/127-Saharadesert.txt	c8cf112b96ccb53d1278e6494c29b958	6992328b
file	map/strategicregions/128-Egypt.txt	1e845858e99637b8afc96dc1ef877119	59348feb
file	map/strategicregions/129-Asia minor.txt	1966f68745e96f86bbf0f7baa5e46d5d	c7e8cf0e
file	map/strategicregions/13-Finland.txt	6a89dc01c483c3d2d710e97505037deb	5e5946bb
file	map/strategicregions/130-Ukraine.txt	bc08ee246c4b44f81225b299870e2518	c3886349
file	map/strategicregions/131-Belarus.txt	300a42b55bc85faf3f438f2459bb4e75	897cbcf9
file	map/strategicregions/132-Northern Front.txt	e9ff35113e57275c5da327bda7a9a2a5	9c6c5e42
file	map/strategicregions/133-Central Russia.txt	d9b5334b29d8e1d10a1a12ad3cdb735d	27fcd916
file	map/strategicregions/134-Caucasus Region.txt	30dfa35198e5cfed11179ebf18d91832	62954e6b
file	map/strategicregions/135-Taman Region.txt	0dd1bac3bed3555c4d35a0e035f648bc	9f1618d1
file	map/strategicregions/136-Great Steppe.txt	188470ab48b40ea9d235333faa7d906b	8f43ea51
file	map/strategicregions/137-Western Steppe.txt	6b34ff09b8f73a4df1a10f9488b177dc	e963b559
file	map/strategicregions/138-Ural Region.txt	cbf7a4e726fcc19bea2208f15a989b52	3d07d2cf
file	map/strategicregions/139-South Africa.txt	9816c1589ea9c6df02184b8a02d98ef5	414e5e0b
file	map/strategicregions/14-TransUrals.txt	c8541e5874d7407e8c8739854751a38c	76ee05c3
file	map/strategicregions/140-Sub-Sarhan Africa.txt	72093255655d172b8ae215a722daf99d	6429e92f
file	map/strategicregions/141-East India.txt	242f06e93fa751e945c5a19af6a8b3e8	3869918a
file	map/strategicregions/142-South East Asia.txt	a7c6caa51e1151cca9f4a4cce10eb03a	5ff2dbdc
file	map/strategicregions/143-Eastern China.txt	21a33ae8e9971ef8c86c8bfcb61495f3	69324ef3
file	map/strategicregions/144-Western China.txt	1dc3fe6a5bb019ddb5f4a3b160cacfe6	4875d7da
file	map/strategicregions/145-Central Asia.txt	60cba4b742b9529209fdbc5d0a235db4	38b2728a
file	map/strategicregions/146-Himalayas.txt	a5acb0ca566733445aec3c5f875aea82	3fbe2239
file	map/strategicregions/147-Siberian Region.txt	1f1b2283c5e25f2d298acabdb3350c0d	3a87f245
file	map/strategicregions/148-Russian Far East.txt	c211f135968e680c32f9ebf04dc7a81e	63d923c0
file	map/strategicregions/149-Eastern Siberia.txt	d0995dea1908e8d2411ad359a9bf24c4	4fd2aad0
file	map/strategicregions/15-Asia.txt	71b2ed2222cfdec45093395a1f9c1078	d530f52c
file	map/strategicregions/150-Artic Russia.txt	adfdc80fb3451c2ded4eafe94c9784b3	90b84f35
file	map/strategicregions/151-Western Siberia.txt	1ef5c6788983fdb12cae4dadda389c8e	5d6da939
file	map/strategicregions/152-Central Steppe.txt	4a3aa7a2a02d9dce103bfb10a73a0016	5ca29fa7
file	map/strategicregions/153-Northern India.txt	95d985e45b5fb05aba27f5ff4826a033	46c21795
file	map/strategicregions/154-Home Islands.txt	4c2be0ea1586d1b69b5b94d9cfbf45f1	4b5ba9f8
file	map/strategicregions/155-Manchuria.txt	407bf6ff5e94a65f9cf909e780d365ee	6b8fadca
file	map/strategicregions/156-Austrialia.txt	fd1ce8f37cd48076a9ea641d55326247	3f9f1a50
file	map/strategicregions/157-New Nealand.txt	d2f9706912abe5217eb1f0a2ec0612b8	398b2260
file	map/strategicregions/158-Guinea.txt	a6e254c0bc2fc8e489e828a7b1e37aa3	5f8baf63
file	map/strategicregions/159-Borneo.txt	6ef7e740a38b943402109f24b2822308	68c427c1
file	map/strategicregions/16-North Sea.txt	3d637b3b706e258ce223f06e0cd196ea	3b402b3a
file	map/strategicregions/160-Philippines.txt	0a5bef9e3537455c02275635f8600246	706e1230
file	map/strategicregions/161-Iceland.txt	6549887148e67074ca35e911a90aff35	2a3ef71a
file	map/strategicregions/162-Afghanistan Area.txt	957844fdef78cbc998d78d6f647349fe	34f2db8a
file	map/strategicregions/163-Amazonian Brazil.txt	78f3f5df53ed7ab0a5144ece060c66d9	65d254b1
file	map/strategicregions/164-South East China.txt	bc844a0024f257dda29f5161cc1107f9	6eabc1a4
file	map/strategicregions/165-South West China.txt	1ebeb64548918593d100aba9db2fa878	47d94786
file	map/strategicregions/166-Hudson Bay.txt	582f4d00650b44148e71fdff22069c57	31803522
file	map/strategicregions/167-New Guinea.txt	4927fc6f6162cfae1c53fefa2842b0c4	6c2cc1d6
file	map/strategicregions/168-Adriatic Sea.txt	48fd248c6756abe1ae6559bd32d78a0d	305b31c3
file	map/strategicregions/169-Tyrrhenian Sea.txt	498c5ba7ea48f0c334180e6c1369a631	3397e187
file	map/strategicregions/17-Africa.txt	1110d39d3c190436d1e25978e9e79a10	3532043d
file	map/strategicregions/170-Florida Coast.txt	9a5708911989fd547f90cfe9a00cde0a	4265f070
file	map/strategicregions/171-Northwest Coast.txt	a45825dfeaf8760306f403a9aeaedb79	4690b887
file	map/strategicregions/172-South Central Pacific.txt	5fa94fd58596d032749c8ee9bd6de8df	5a7b3e37
file	map/strategicregions/173-Eastern North Sea.txt	d637e392b05b4289b2c7b6e3fdf1ee2c	365dd4d5
file	map/strategicregions/174-Norwegian Coast.txt	74912478fe026a21bf5521a84d430fec	33ead442
file	map/strategicregions/175-Southeastern Central Pacific.txt	64118b403693cd156aac03d16400b499	5ee83405
file	map/strategicregions/176-Central North Pacific.txt	2b457c6d1d857d84622dae788e5a3a69	5d1563a6
file	map/strategicregions/177-Western North Pacific.txt	985e524c1bb6b323ac0064ac1af7db3f	43b1d841
file	map/strategicregions/178-West Polynesia.txt	8257eee5e6b8ba6518051246d9c4b157	5bf89e85
file	map/strategicregions/179-French Polynesia.txt	c4622b8eba4c0735632f87cb6ce6018b	52e33472
file	map/strategicregions/18-Channel.txt	d71c6712ee324a2ad4eddcd4abbce9c2	400aeceb
file	map/strategicregions/180-Micronesian Gap.txt	835658a7985f70fc60ab9b961066a6ae	455a473c
file	map/strategicregions/181-Madgascar.txt	63492bdae148a4c318de9a1065aa3047	2cb047cd
file	map/strategicregions/182-North West Africa.txt	acdf74d9981262aaa75dd057dda58975	4ce234f1
file	map/strategicregions/183-Central Africa.txt	5092151e214081f868f5cf37be840faa	369d7c2c
file	map/strategicregions/184-South West Africa.txt	dec14f64c2650323c8159660ac89fd60	2f931c94
file	map/strategicregions/185-South East Africa.txt	12d05c8c3d5e5200672fe17fc0a0246a	36bdc84a
file	map/strategicregions/186-Korea.txt	ebe8a38c848e90e1ecbdc57195baead6	66552e5e
file	map/strategicregions/187-Sumatra.txt	af1684d71dee1827cb72b0e02077462a	6375dec1
file	map/strategicregions/188-Malaya.txt	e9abf1e8655395a9b9e4e8769c9d48f4	4febcbad
file	map/strategicregions/189-Burma.txt	bf2097ead2912fdbda7ecb8d0d7bd7a5	4e566f06
file	map/strategicregions/19-Northern France.txt	50d7a65ebb58431653402cc0f91f47c7	695d4db3
file	map/strategicregions/190-Pakistan.txt	1ca470958372c9462f33df24de026e89	38176f07
file	map/strategicregions/191-Northern Norway.txt	0797e761de86d755f95261f6fc3ea257	4ab85b42
file	map/strategicregions/192-Northern Sweden.txt	bd1b38d760facc00532e5cb98d23e6c2	5dbf672a
file	map/strategicregions/193-Northern Australia.txt	f1e6d76a5fc5d0c58675bfff42e8764e	4fc5e35f
file	map/strategicregions/194-Eastern Australia.txt	c3feb68b387c1db2b9e3fe80e6736b1b	46487807
file	map/strategicregions/195-Central Australia.txt	67638a192126b9f6a13385c99a69c415	403e0c10
file	map/strategicregions/196-Arabian Coast.txt	61577890e985fb9b1e15d4245adf5d12	346eaed3
file	map/strategicregions/197-New England.txt	f7f00a6562f781486e80a3bca2539f5c	6203318d
file	map/strategicregions/198-Midwest.txt	991c312ba3218149e5676556b26fbf4b	90af6502
file	map/strategicregions/199-Rocky Mountains.txt	b0e08e1f748c8ebda3a10d43a1d022e3	549acb87
file	map/strategicregions/2-Northern England.txt	9195e6769024e24699fb977f5958f636	3c2315bb
file	map/strategicregions/20-Southern France.txt	53cc46e14d1b21a9633c89bf7f4e563c	89b86323
file	map/strategicregions/200-Quinghai.txt	f10539afae84cbb48a519880245a4972	3ee12d6f
file	map/strategicregions/201-Northern Andes.txt	9e11fe4700ccb0013929a610c2263082	441b599c
file	map/strategicregions/202-Aegean Sea.txt	c5b60e5b1538edac19bda6b4532bcda6	39cda1bc
file	map/strategicregions/203-Persian Gulf.txt	7e177bcd7c1258a0779f9ca4e53288b4	30e53008
file	map/strategicregions/204-Sierra Madre.txt	ba8f1468c5f2c5b10ab7f4d4d3bdd364	542c3201
file	map/strategicregions/205-Yucatan Peninsula.txt	0a232fbf695112ff684a4a4a175e63ef	33896583
file	map/strategicregions/206-Lower Baltic Sea.txt	77a17203811f2608c0270b09066e302a	3699bdfb
file	map/strategicregions/207-Danish Belts.txt	a5a4bf8d018a0f3c1b39f3a119405c46	2f7c0773
file	map/strategicregions/208-Western France.txt	7784f380e5d464209ed036a552cb3ecb	4d968f25
file	map/strategicregions/209-Northwestern Iberia.txt	67e88443a375d2a996836b70d12315dc	758c914b
file	map/strategicregions/21-Alpine Region.txt	fd2740e61a59666e4f29fb4c95458891	827723ed
file	map/strategicregions/210-Southern Iberia.txt	c1eb6252d7153bd65226ac35138f7df2	7c815191
file	map/strategicregions/211-Gulf Coast.txt	b8e7190560cea62c47fbc013696d1b3c	7f9367a9
file	map/strategicregions/212-Central Canada.txt	0e085a7e9ec437806fec61438fd40764	3d6eeb7d
file	map/strategicregions/213-Maritimes.txt	a5824b3e1850933453b6721d2028cd1d	30b8b84a
file	map/strategicregions/214-Appalachia.txt	7afd292de47e9bed03e0b81da2be4f49	4ca6fbf4
file	map/strategicregions/215-Namibia.txt	fe1e8a8bd47ef6b8573906c79a5feb37	31d3c055
file	map/strategicregions/216-Upper Nile.txt	583bb3857b7835a341177c99df230c03	50c94ae4
file	map/strategicregions/217-Lake Victoria.txt	a4e331dd3edd5a2ba30c322b92c16c28	4d68b755
file	map/strategicregions/218-California.txt	6bc14e1486edee02161b5875b9b1730b	66d1e6ee
file	map/strategicregions/219-Southern Rockies.txt	6d214b15c08979da5a7074978e913a5a	5f31792a
file	map/strategicregions/22-Czechoslovakia.txt	56c3e46fb5a551d71b0170c0c81d21f0	5ae7e16e
file	map/strategicregions/220-Labrador and Newfoundland.txt	959cac4db10b56eb7124d1cea1dddafe	3773840a
file	map/strategicregions/221-Saskatchewan.txt	ba3e7c60d3ace339ac06e61fa56382af	4a89d6cd
file	map/strategicregions/222-Northern Canada.txt	819a570d9faaa0ad4084a53752aaf331	32277d0a
file	map/strategicregions/223-North South Africa.txt	b70fdaee24cd0419060b3e2020432a0a	38938872
file	map/strategicregions/224-Angola.txt	e7a1b062477c391eb31d82292fea9a64	350796fc
file	map/strategicregions/225-Tripoli.txt	78cf78bd3693539c8d713590e5f341e3	5811221e
file	map/strategicregions/226-West Africa.txt	b81e228d0fd175198c284b1fa0c0523d	3bfd584a
file	map/strategicregions/227-Congo.txt	62ee3018c0c119190426cd81e120f6da	35fad4a3
file	map/strategicregions/228-South Indochina.txt	02cd9c187d73606f9e7cd5d75ff3b16d	638852ae
file	map/strategicregions/229-Siam.txt	b77021e3069b1377cfc2e2cab7516464	5cd0b167
file	map/strategicregions/23-Italy.txt	4bf251372f768c5529422491ff9a1d8b	66ba9dde
file	map/strategicregions/230-Cape Comorin.txt	fbb8980b5f858244c5e94b3879d5852d	60661cba
file	map/strategicregions/231-Coromandel Coast.txt	45470e95007ca39b36303d4d472553e1	53a24861
file	map/strategicregions/232-Levant.txt	6db0d0c7658762889e1266559a91db26	4e38aa31
file	map/strategicregions/233-Quebec.txt	8ac117bf11862758dd89b96125f14a9f	48a7c210
file	map/strategicregions/234-Ontario Region.txt	38f803164f198a6452ac43e1f13859eb	4066b25c
file	map/strategicregions/235-British Columbia.txt	21d03f3110d496aa5fc10fc1bd9aa0ba	47a11f07
file	map/strategicregions/236-South Arabia.txt	c897e47bd35f4279d1e66fbe82757429	39fab573
file	map/strategicregions/237-Hejaz.txt	2fa80d76d98dc3c69366a66a55d0ff30	36b9ce30
file	map/strategicregions/238-East Arabia.txt	b158ec39a81ffea22880bda7923e11ae	362e2342
file	map/strategicregions/239-Alborz.txt	9e38cadd3761d9e8050abac001dbb7f0	38ce66eb
file	map/strategicregions/24-Western Balkans.txt	9fd8864f5f83f78d35872bf00d847603	948e8400
file	map/strategicregions/240-Zagros.txt	25b1eabc22d1903cc64e10b5a2bdab91	2d1bfedf
file	map/strategicregions/241-Dasht-e kavir.txt	e837625a0b0cb911f912e77a3940dd14	32d996d7
file	map/strategicregions/242-Northern Manchuria.txt	2d3997388eb5b6e2e2718f81abcf3990	4b9980ed
file	map/strategicregions/243-Eastern Manchuria.txt	bcb2b0dae58e40e4830c7e337050d3f6	66c69749
file	map/strategicregions/244-Chahar.txt	fa48eb76a7fb420f5c71a19ef18a3e32	4986aaa9
file	map/strategicregions/245-Shanxi Region.txt	9586e62be8b21af1470395cb5292a255	4ba3be08
file	map/strategicregions/246-Central China.txt	fd8049603e4e0a5ace668425b993b99d	615eb272
file	map/strategicregions/247-Yantze River Region.txt	bdc6511fe1ba3d34359c5ea709e0cf79	7d3e8643
file	map/strategicregions/248-Guangxi.txt	a48a5b1b8af0ea46b54cbb7e80e7254e	6c7812b4
file	map/strategicregions/249-Yunnan.txt	3b5e69ca9a96234048ca1c492c38e6b7	42690294
file	map/strategicregions/25-Greece.txt	642dfdc22c3d39be80ad0570fb32deeb	50e20feb
file	map/strategicregions/250-Kham.txt	6254e2be70cfc19ac2f5689d7283ad51	39613902
file	map/strategicregions/251-Ngari.txt	d99ca3cadfdfd604c29de5e6a1227c25	30fedc8e
file	map/strategicregions/252-Tien Shan.txt	f8a2d8f9432085767145032a5fce3742	459ee0d1
file	map/strategicregions/253-Vindhyachal.txt	2608818254917d3d2138a1d5d48ff486	30437002
file	map/strategicregions/254-Thar Desert.txt	5d5013853ff0d17215ccbb61e6722725	456ab87d
file	map/strategicregions/255-Amur.txt	9357dc8cb36800418dec243a92e9f603	558e6207
file	map/strategicregions/256-Transbaikal.txt	db5b968050e08f33496321f7c1b4a3ea	56d7cf57
file	map/strategicregions/257-Northern Far East.txt	e68c16722e1c6dc8933f55e63324897f	31cabe1e
file	map/strategicregions/258-Okhotsk.txt	bd5d1477dbbaa7879e28e6a252211636	331ee125
file	map/strategicregions/259-Sakha.txt	e281c5ab035e4d62afb0e30d17c805a6	30897cd3
file	map/strategicregions/26-Eastern Balkans.txt	86823d3c39ecfe43e805d77af6394665	79ceee58
file	map/strategicregions/260-Western Sakha.txt	0835c88347fcd8ae7b3ecaab15cb7394	41f8e0b9
file	map/strategicregions/261-Altai.txt	2e700adf2f6ee41049bb87c19aea09a3	41ce7b9d
file	map/strategicregions/262-Central Siberia.txt	8957c408878bb15f9930da1fb8358e56	4cd7511f
file	map/strategicregions/263-Eastern Nenetsia.txt	c6709012fb82cc152726c5c0efdbe069	369555e0
file	map/strategicregions/264-Komi-Nenetsia.txt	bed10d6af802517186578fe96811da6f	4f1171ae
file	map/strategicregions/265-East Karelia.txt	92372dfadb70d197b88b2cc0032a9ca2	59633a84
